video_name;question_order;principal_dimension;question_text;diagnostic_label;complexity_level;principal_label;auxiliary_labels;entity;event;inference;objective_criterion;evidence_scope;evidence_units;information_explicitness;temporal_dependency;dimension_combination
video043.mp4;1;spaziale;Dove si allena la ragazza?;S0;0;S0;;"ragazza; luogo di allenamento";"evento: la ragazza si allena; localizzazione del luogo";"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video043.mp4;2;temporale;La ragazza con gli occhiali tira un calcio posteriore prima o dopo che l'uomo con la felpa rossa e blu le parli?;T1;1;T1;;"ragazza con gli occhiali; uomo con la felpa rossa e blu; calcio posteriore";"evento A: la ragazza esegue un calcio posteriore; evento B: l'uomo le parla";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video043.mp4;3;causale;Perché Sara Luconi porta gli occhiali?;C2|T1;2;C2;T1;"Sara Luconi; occhiali";"effetto da spiegare: Sara Luconi porta gli occhiali; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video044.mp4;1;spaziale;In questa scena tratta da un film, da dove viene afferrata la ragazza?;S1|T0;1;S1;T0;"ragazza; malvivente o persona che la afferra";"evento: la ragazza viene afferrata; localizzazione del punto di presa";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video044.mp4;2;temporale;In questa scena tratta da un film, la donna colpisce il malvivente prima o dopo aver detto: 'Io i soldi me li fatico'?;T1;1;T1;;"donna; malvivente; frase «Io i soldi me li fatico»";"evento A: la donna colpisce il malvivente; evento B: la donna pronuncia la frase";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video044.mp4;3;causale;Perché in questo spezzone di film la donna alla fine scappa?;C1|T1;1;C1;T1;"donna; malvivente; luogo della scena";"effetto da spiegare: la donna scappa alla fine; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video045.mp4;1;spaziale;Dove sono stati postati i video dei fatti raccontati al telegiornale?;S1|T0;1;S1;T0;"video dei fatti; fatti raccontati al telegiornale";"evento riportato: i video vengono pubblicati; localizzazione della piattaforma";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;parzialmente implicita;moderata;"[""spaziale"", ""temporale""]"
video045.mp4;2;temporale;I fatti si sono svolti prima o dopo mezzogiorno?;T1;1;T1;;"fatti narrati; mezzogiorno";"evento target: svolgimento dei fatti; riferimento temporale: mezzogiorno";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;parzialmente implicita;alta;"[""temporale""]"
video045.mp4;3;causale;Perché le forze dell'ordine reclamano i rinforzi per aiutarli a sedare la folla?;C0;0;C0;;"forze dell'ordine; rinforzi; folla";"relazione causale/finalistica esplicitata nella domanda; nessun antecedente aggiuntivo deve essere ipotizzato";"recuperare la causa o finalità già espressa esplicitamente; non introdurre antecedenti ulteriori non supportati";"la finalità o relazione causale necessaria è già esplicitata nella formulazione disponibile; non è richiesta una ricostruzione causale aggiuntiva";local_interval;1;esplicita;nessuna;"[""causale""]"
video046.mp4;1;spaziale;Dove possiamo vedere che la prima risposta al comando vocale è giusta?;S1|T0;1;S1;T0;prima risposta del comando vocale;"evento: il sistema dà la prima risposta; localizzazione dell'evidenza visiva che la conferma";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;parzialmente implicita;moderata;"[""spaziale"", ""temporale""]"
video046.mp4;2;temporale;Il ragazzo chiede prima 'Chi ti ha programmato?' o l'orario?;T1;1;T1;;"ragazzo; domanda «Chi ti ha programmato?»; richiesta dell'orario";"evento A: il ragazzo chiede chi ha programmato il sistema; evento B: il ragazzo chiede l'orario";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video046.mp4;3;causale;Perché l'uomo dice che le 23:47 sono l'orario giusto?;C1|T1;1;C1;T1;"uomo; orario 23:47; dispositivo o comando vocale";"effetto da spiegare: l'uomo afferma che 23:47 è corretto; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video047.mp4;1;spaziale;Dove si trovava il telefono prima che la donna rispondesse?;S2|T1;2;S2;T1;"telefono; donna anziana";"evento contestuale: la donna risponde al telefono; localizzazione precedente del telefono";"identificare l'ancora temporale; recuperare lo stato spaziale nella fase richiesta; confrontare le fasi pertinenti senza introdurre cambiamenti non osservati";"recupero spaziale condizionato da una fase precedente/successiva/iniziale o dal primo occorrere di un evento; richiede confronto tra almeno due stati temporali";two_intervals;2;esplicita;alta;"[""spaziale"", ""temporale""]"
video047.mp4;2;temporale;La signora anziana grida 'Oddio! Cosa posso fare?' prima o dopo aver detto di essere sola?;T1;1;T1;;"donna anziana; frase «Oddio! Cosa posso fare?»; dichiarazione di essere sola";"evento A: la donna grida «Oddio! Cosa posso fare?»; evento B: dice di essere sola";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video047.mp4;3;causale;Perché la donna anziana è preoccupata?;C2|T1;2;C2;T1;donna anziana;"effetto da spiegare: la donna è preoccupata; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video048.mp4;1;spaziale;Dove sbatte la mano la professoressa?;S1|T0;1;S1;T0;"professoressa; mano";"evento: la professoressa sbatte la mano; localizzazione della superficie";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video048.mp4;2;temporale;Quale bambino inizia a ridere per primo?;T2;2;T2;;"bambini presenti; primo bambino che ride";"insieme di eventi: inizio della risata per ciascun bambino presente; target: identificare il primo onset";"riconoscere gli eventi o stati pertinenti; ricostruire l'evoluzione temporale necessaria; calcolare conteggio/durata oppure distinguere onset, continuazione e stato già completato";durata, conteggio/iterazione, selezione del primo onset tra più candidati o ricostruzione di uno stato già in corso/completato;multi_event_sequence;>=3;esplicita;alta;"[""temporale""]"
video048.mp4;3;causale;Perché i professori iniziano a comportarsi come dei bambini maleducati?;C2|T1;2;C2;T1;"professori; bambini; comportamento maleducato";"effetto da spiegare: i professori si comportano come bambini maleducati; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video049.mp4;1;spaziale;Dove si trovano gli operai?;S0;0;S0;;"operai; cantiere o luogo di lavoro";localizzazione degli operai;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video049.mp4;2;temporale;Quanto tempo ci vuole ai ragazzi nel video per ottenere la qualifica di operatore edile?;T2;2;T2;;"ragazzi; qualifica di operatore edile";"evento target: conseguimento della qualifica; misura temporale: durata necessaria";"riconoscere gli eventi o stati pertinenti; ricostruire l'evoluzione temporale necessaria; calcolare conteggio/durata oppure distinguere onset, continuazione e stato già completato";durata, conteggio/iterazione, selezione del primo onset tra più candidati o ricostruzione di uno stato già in corso/completato;multi_event_sequence;2;esplicita;alta;"[""temporale""]"
